City,Country,Latitude,Longitude,Distance
Sapulpa,United States,36.0089,-96.1006,12564.168384068698
Kutna Hora,Czechia,49.9484,15.2682,5468.231252135621
Manuel Tames,Cuba,20.1803,-75.0514,13613.804160612446
Zd'ar nad Sazavou,Czechia,49.5627,15.9393,5420.824064914145
Alfena,Portugal,41.2395,-8.5244,7467.386702331559
Palmer,United States,40.7007,-75.2628,11576.440393921272
Duarte,United States,34.161,-117.9504,12640.246922712766
Rio Maior,Portugal,39.3333,-8.9333,7578.942073215606
Bellview,United States,30.462,-87.312,13014.704692872052
Ino,Japan,33.5486,133.4278,5270.02475324695
Marietta,United States,39.4241,-81.4465,11904.791563456756
Lucelia,Brazil,-21.7203,-51.0189,14767.431467671033
Great Linford,United Kingdom,52.068,-0.7637,6556.244481420981
Griffith,Australia,-34.29,146.04,10229.18878322348
Brezno,Slovakia,48.8036,19.6381,5151.887953503411
Battle Ground,United States,45.7765,-122.5413,11291.729992635908
Ardmore,United States,34.1944,-97.1253,12774.733041290734
Bibai,Japan,43.3329,141.8538,5790.5128381516615
West Pensacola,United States,30.4263,-87.2679,13017.419536343356
Amsterdam,United States,42.942,-74.1907,11312.948175449885
Sandhurst,United Kingdom,51.349,-0.8,6574.708807435388
Oxford,United States,33.5967,-85.8687,12642.32110143918
Essex,United States,44.5195,-73.0654,11115.69620542633
Reichenbach/Vogtland,Germany,50.6167,12.3,5676.43302082546
Vyskov,Czechia,49.2775,16.999,5344.568054589055
Shimogamo,Japan,34.6794,138.9453,5734.937688417326
West Deptford,United States,39.8431,-75.1851,11660.429445435515
Sadao,Thailand,6.6386,100.424,3629.1678037291235
Park Forest,United States,41.4817,-87.6868,11836.72192522234
Evans,United States,40.366,-104.7389,12114.176635365135
Alexandria,United States,45.8777,-95.3766,11467.186340124477
Schenefeld,Germany,53.6028,9.8233,5830.461658463911
Fort Atkinson,United States,42.9253,-88.8441,11702.348721928842
Varkaus,Finland,62.3167,27.8833,4941.538110090428
Jefferson,United States,41.0003,-74.5531,11521.183052612443
Bastos,Brazil,-21.9167,-50.7333,14748.401816476597
Carrboro,United States,35.926,-79.0878,12195.682590086099
Seria,Brunei,4.6142,114.3303,4872.605639028208
Bardstown,United States,37.8174,-85.4548,12181.082511811752
East Ridge,United States,34.9973,-85.2284,12476.311432270895
Wipperfurth,Germany,51.1167,7.4,6014.931070223184
Susaki,Japan,33.4008,133.2831,5260.595813687366
Bohumin,Czechia,49.9041,18.3576,5247.088386302031
Elko,United States,40.8387,-115.7674,11957.757577277416
Uxbridge,Canada,44.1167,-79.1333,11348.904057490125
Covington,United States,47.3668,-122.1044,11131.99372333
Florencia,Cuba,22.1475,-78.9669,13600.405019351885
Bologoye,Russia,57.8787,34.0789,4431.723316965041
Gaffney,United States,35.0742,-81.6558,12366.756774623198
Praia da Vitoria,Portugal,38.7333,-27.0667,8999.254669637301
Rees,Germany,51.7667,6.4,6076.043654721785
Boralday,Kazakhstan,43.3341,76.8288,1407.6291271421317
Komatipoort,South Africa,-25.4333,31.95,7859.055621468939
Bonney Lake,United States,47.1791,-122.17,11150.593786039488
Sidney,United States,40.2891,-84.1667,11885.956152105722
Ecclesall,United Kingdom,53.362,-1.498,6576.779704546268
Frondenberg,Germany,51.4719,7.7658,5985.63858717347
Harstad,Norway,68.7989,16.5314,5669.011217432504
El Calafate,Argentina,-50.3395,-72.2649,16653.07232277797
Dickinson,United States,29.4546,-95.0583,13274.844757213596
Bad Schwartau,Germany,53.9194,10.6975,5771.861858904028
Faversham,United Kingdom,51.3177,0.8928,6460.015025796305
Vikhorevka,Russia,56.1167,101.1667,3405.0127653810764
Welench'iti,Ethiopia,8.6667,39.4333,4585.296803146567
Bruchkobel,Germany,50.1833,8.9167,5919.120917456177
Cournon-d'Auvergne,France,45.7422,3.1972,6417.714972063357
Werdau,Germany,50.7333,12.3833,5669.949871762243
Arnold,United States,38.4296,-90.3733,12218.185427380444
Essa,Canada,44.25,-79.7833,11353.340791078117
Santo Anastacio,Brazil,-21.9769,-51.6519,14838.700769055142
Gunzburg,Germany,48.4525,10.2711,5840.91852089465
Bahia de Caraquez,Ecuador,-0.6,-80.425,15902.055380319274
Sotouboua,Togo,8.5667,0.9833,8177.174820340132
Crowborough,United Kingdom,51.06,0.16,6515.595385012275
Toguchin,Russia,55.2333,84.3833,2794.6456980316902
Ripley,United Kingdom,53.05,-1.407,6577.548089194881
Silverdale,United States,47.6663,-122.6828,11087.59013864349
Hazel Dell,United States,45.6797,-122.6553,11299.433644977531
Chascomus,Argentina,-35.575,-58.0089,15814.811937619006
Nzeto,Angola,-7.2296,12.86,8001.582238287837
Elektrougli,Russia,55.7167,38.2167,4101.116657159435
Rolla,United States,37.9458,-91.7608,12294.212963452754
Sysert,Russia,56.5,60.8167,3131.471156199216
Johnstown,United States,40.3499,-104.9481,12115.484473238635
Sokal',Ukraine,50.4833,24.2833,4830.638364759787
Candiac,Canada,45.38,-73.52,11045.024890879762
Fernley,United States,39.5611,-119.1926,12031.023399127327
Hyde Park,United States,41.8011,-73.906,11417.617852735879
Voiron,France,45.3642,5.5906,6243.984231571727
Oro-Medonte,Canada,44.5667,-79.5833,11314.792137539152
Pleasant Prairie,United States,42.5266,-87.8895,11727.798010188368
Liubotyn,Ukraine,49.9489,35.9306,4007.7226666299166
Shelbyville,United States,39.535,-85.7792,12005.062758746595
Tepezala,Mexico,22.2167,-102.1667,14133.168222682982
Dudinka,Russia,69.4,86.1833,4346.554609355488
Muhldorf,Germany,48.2456,12.5228,5677.341293266969
Nurota,Uzbekistan,40.565,65.685,1491.253725955401
Roshal,Russia,55.6667,39.8833,4005.8454620608213
Varennes,Canada,45.6833,-73.4333,11011.681753650859
Milwaukie,United States,45.4447,-122.6221,11325.17366191063
Challans,France,46.8467,-1.8781,6767.267344705907
Guara,Brazil,-20.4283,-47.8242,14406.185513877756
Bryant,United States,34.6152,-92.4914,12670.306315335296
Mae Sai,Thailand,20.4266,99.8841,2567.5382544256586
Nizhniy Lomov,Russia,53.5333,43.6833,3676.2385476459053
Luckenwalde,Germany,52.0831,13.1667,5610.891007203686
Enger,Germany,52.1333,8.5667,5924.380448415088
Dillingen,Germany,49.35,6.7333,6085.69190156835
Bloomfield,United States,41.8426,-72.7406,11371.184376739971
Kill Devil Hills,United States,36.0167,-75.6699,12064.81127946033
North Salt Lake,United States,40.8439,-111.9187,12011.53305677797
Traunstein,Germany,47.8683,12.6433,5671.838068372543
Blansko,Czechia,49.3632,16.6432,5370.2677401141555
Herborn,Germany,50.6825,8.3061,5956.669806721337
Comala,Mexico,19.3208,-103.7603,14455.677551081204
Wade Hampton,United States,34.8821,-82.3336,12407.467677246304
Osa,Russia,57.2833,55.45,3387.0400867537487
Kurovskoye,Russia,55.5833,38.9167,4055.2274459397513
Kremenets',Ukraine,50.1081,25.7275,4723.74486383296
Cornelia,United States,34.517,-83.531,12480.966328573853
Schifferstadt,Germany,49.3861,8.3761,5967.171461405045
Rumoi,Japan,43.9411,141.6369,5763.184764118318
Suwanee,United States,34.0506,-84.0687,12545.53075803993
New Hope,United States,45.0374,-93.3869,11538.891205533839
Gerlingen,Germany,48.8,9.0653,5924.7914302373865
Mill Creek,United States,47.8631,-122.2037,11076.96983504505
Grand Island,United States,43.0198,-78.9619,11457.753668763879
Pico Truncado,Argentina,-46.8,-67.9667,16519.808743896978
Universal City,United States,29.5521,-98.3074,13298.960618447662
Mossingen,Germany,48.4064,9.0575,5930.473631937974
Kirkby in Ashfield,United Kingdom,53.099,-1.245,6565.876708458071
Buinsk,Russia,54.9667,48.2833,3519.264113982524
Gamboma,Congo (Brazzaville),-1.8795,15.85,7387.578474848562
Hamina,Finland,60.5697,27.1981,4906.438548654767
Clemmons,United States,36.0319,-80.3861,12227.116438090918
Strathroy-Caradoc,Canada,42.9575,-81.6167,11538.366483540136
Olenegorsk,Russia,68.15,33.2833,5019.384592131471
Tobe,Japan,33.7492,132.7922,5207.740651014053
Viesca,Mexico,25.35,-102.8,13785.554583963154
Little Egg Harbor,United States,39.5969,-74.3454,11654.880777036193
Blieskastel,Germany,49.2422,7.2544,6049.833300187841
Stephenville,United States,32.2148,-98.2205,13003.206566979725
Dyersburg,United States,36.0465,-89.3777,12458.57827846326
Bayou Cane,United States,29.6244,-90.751,13183.554472983293
Oneida,United States,43.0769,-75.6621,11349.003800406277
Mar''ina Horka,Belarus,53.5167,28.1417,4628.408833390506
Louisville,United States,39.9709,-105.1441,12157.101872276588
Pacatu,Brazil,-11.9578,-38.975,13143.119005155004
Stamford,United Kingdom,52.656,-0.484,6525.0667599980725
Dixon,United States,38.4468,-121.8249,12088.681471555663
Allende,Mexico,28.3333,-100.8333,13449.397318653135
Lake Ronkonkoma,United States,40.8308,-73.1112,11485.741494396078
Allendale,United States,42.9851,-85.9509,11639.064739713345
Murray,United States,36.6146,-88.3206,12375.458256246593
Pozzallo,Italy,36.7303,14.8467,5677.934527323834
Golden,United States,39.7406,-105.2118,12182.508726100848
Nidderau,Germany,50.25,8.9,5919.577212518938
Hakui,Japan,36.8936,136.7789,5490.139034867025
Illapel,Chile,-31.6327,-71.1683,16982.946841585617
Bad Salzungen,Germany,50.8117,10.2333,5820.342713566217
Nova Granada,Brazil,-20.5339,-49.3139,14553.253167797688
Olean,United States,42.0819,-78.4321,11538.947252295487
Chachahuantla,Mexico,20.2756,-98.1503,14324.963252356525
Hoddesdon,United Kingdom,51.759,-0.015,6512.506333562859
Dolyna,Ukraine,48.9703,24.0108,4833.5767915511115
Senica,Slovakia,48.6806,17.3667,5318.388780933369
Elvas,Portugal,38.88,-7.1628,7456.358324240811
Melena del Sur,Cuba,22.7814,-82.1486,13663.682336046793
Grayslake,United States,42.3402,-88.0338,11750.718392566609
Tielt,Belgium,50.9989,3.3258,6298.893089744641
Pita,Guinea,11.08,-12.401,9313.23476996647
Okha,Russia,53.5833,142.9333,5765.780041857782
Harvey,United States,29.8876,-90.0666,13140.752314017787
Pertuis,France,43.695,5.5036,6288.756037472331
South Milwaukee,United States,42.912,-87.8627,11685.624818197788
Lorton,United States,38.6984,-77.2163,11847.5697631435
Manor Township,United States,39.9849,-76.4216,11689.145721811503
Sun Valley,United States,39.6106,-119.7765,12012.951389686657
Gardner,United States,42.5845,-71.9867,11269.583479005403
Nove Mesto nad Vahom,Slovakia,48.7833,17.8333,5284.072750475684
Arhavi,Turkey,41.3531,41.31,3383.2489249326486
Duderstadt,Germany,51.5125,10.2597,5813.176535608343
Hailsham,United Kingdom,50.8647,0.2577,6513.140015908038
East Hemet,United States,33.7301,-116.941,12708.51585131861
Nordlingen,Germany,48.85,10.5,5819.759411206528
Havelock,United States,34.9078,-76.8987,12222.976462963405
Wasaga Beach,Canada,44.5206,-80.0167,11331.551367299735
Cirencester,United Kingdom,51.719,-1.968,6645.097157879728
Chapulhuacan,Mexico,21.1547,-98.9039,14234.49866938539
Lebanon,United States,39.4251,-84.2135,11978.999498941681
Bati,Ethiopia,11.1833,40.0167,4367.505341894372
East Moline,United States,41.5199,-90.3879,11881.746666620626
Takanabe,Japan,32.1283,131.5033,5130.718931773273
Lillehammer,Norway,61.1161,10.4578,5804.116207245538
Baiao,Portugal,41.1667,-8.0333,7432.088133512112
Miandrivazo,Madagascar,-19.5162,45.4666,6512.619948174306
Korntal-Munchingen,Germany,48.8306,9.1214,5920.3234122017475
Norwalk,United States,41.2443,-82.6088,11745.021816896999
Bobrov,Russia,51.0944,40.0322,3777.490395380847
Schortens,Germany,53.5333,7.95,5954.401534970366
Goris,Armenia,39.5167,46.3333,2930.065238302831
Pak Phanang,Thailand,8.3511,100.2019,3468.192531849649
Yorkville,United States,41.6562,-88.4507,11832.660893650282
Mbala,Zambia,-8.84,31.37,6543.9710171865145
Kawambwa,Zambia,-9.7795,29.08,6797.700956744679
New Glasgow,Canada,45.5926,-62.6455,10602.95750791585
Logansport,United States,40.7472,-86.3519,11887.952870578576
San Felipe,Mexico,31.0275,-114.8353,13043.953167078536
Aldan,Russia,58.6,125.3833,4772.644775569406
Barehra,India,27.75,78.5667,364.61129274234804
Nikolsk,Russia,53.7167,46.0833,3552.866056858184
Dublin,United States,32.5359,-82.928,12672.0050637731
North Ogden,United States,41.3123,-111.9585,11959.487385497474
Stadtlohn,Germany,51.9925,6.915,6038.240466475258
Meinerzhagen,Germany,51.1061,7.6403,5998.369270078948
Baden,Switzerland,47.4729,8.308,5999.298557408879
Clifton,United States,39.0763,-108.4606,12239.734426345594
Shirahama,Japan,33.6781,135.3481,5439.935501020274
Arsk,Russia,56.0906,49.8764,3523.258072126159
Sunchales,Argentina,-30.9442,-61.5614,16069.070989536578
Fukagawa,Japan,43.7233,142.0536,5799.812945120369
Miracatu,Brazil,-24.2808,-47.46,14531.963971933903
Wilmot,Canada,43.4,-80.65,11465.976803518315
Mundra,India,22.85,69.73,1121.6426698857344
Laboulaye,Argentina,-34.1267,-63.3911,16288.159649477155
Tyrnyauz,Russia,43.4,42.9167,3299.188247006971
Brunswick,United States,43.9007,-69.9761,11064.263855264719
Pleszew,Poland,51.8974,17.7856,5294.408743741638
Lynn Haven,United States,30.2337,-85.637,12994.647729764616
Ferguson,United States,38.749,-90.295,12182.026637429526
Khvansar,Iran,33.2206,50.315,2514.6569522153727
Arlington,United States,48.1698,-122.1443,11045.532032205007
Berlin,United States,41.6114,-72.7758,11395.505305069997
Elkridge,United States,39.1941,-76.7427,11780.756329596044
Cinfaes,Portugal,41.0667,-8.0833,7440.032848907458
Alice,United States,27.7556,-98.0653,13495.953138069674
Willmar,United States,45.122,-95.0569,11547.55803231181
Seydi,Turkmenistan,39.4817,62.9136,1600.3735992951388
South Ockendon,United Kingdom,51.5207,0.2956,6496.49021059432
Swansboro,United States,34.6958,-77.1368,12253.312544202534
Grossburgwedel,Germany,52.4933,9.8586,5834.08709378235
Murphy,United States,33.0186,-96.6105,12899.815806181516
Bad Waldsee,Germany,47.9211,9.7519,5885.720846000012
Ushtobe,Kazakhstan,45.2653,77.97,1625.1920967078727
Montclair,United States,38.6111,-77.34,11860.706868620187
Nachod,Czechia,50.4167,16.163,5403.9725166197695
Marblehead,United States,42.4991,-70.8638,11235.621119463307
Culpeper,United States,38.4705,-78.0001,11897.304537818087
Ozark,United States,37.0361,-93.2155,12415.738602797917
Puerto Quito,Ecuador,0.1272,-79.2531,15762.307969555011
American Canyon,United States,38.1796,-122.2583,12105.942217401429
Gaz,Iran,32.8022,51.6208,2393.698126343328
Annaberg-Buchholz,Germany,50.58,13.0022,5627.1028410958215
Papillion,United States,41.1516,-96.0679,11995.633486160452
Kampong Thum,Cambodia,12.712,104.889,3499.3966675110737
Ely,United Kingdom,52.3981,0.2622,6480.713136344715
Belur,India,13.1642,75.8647,1949.9106632413775
The Dalles,United States,45.6053,-121.1818,11339.782759164875
Karnobat,Bulgaria,42.65,26.9833,4573.390541115111
Adel,United Kingdom,53.8489,-1.5849,6572.086327651946
Ostrov,Russia,57.3333,28.35,4728.842246314825
Moorestown,United States,39.9784,-74.9413,11638.06300925899
King of Prussia,United States,40.0963,-75.382,11641.791708445444
Essex,Canada,42.0833,-82.9,11663.844898621865
Svilengrad,Bulgaria,41.7675,26.1975,4639.380038389799
Barre,United States,44.1997,-72.5083,11128.065837691373
Kubinka,Russia,55.5764,36.6947,4180.5760331049905
Wittmund,Germany,53.5747,7.7808,5965.236713726208
Canas,Costa Rica,10.43,-85.1,15055.54081122051
Hatvan,Hungary,47.6681,19.6697,5148.226928986389
Loja,Spain,37.1667,-4.15,7279.855392212935
Crest Hill,United States,41.5723,-88.1124,11835.277881884089
Zulpich,Germany,50.7,6.65,6072.409688668997
Punta Gorda,United States,26.8933,-82.0516,13233.585410842623
Mayluu-Suu,Kyrgyzstan,41.2667,72.45,1242.5915961122655
Kloten,Switzerland,47.4481,8.5828,5979.2203041946495
Jirkov,Czechia,50.4999,13.4478,5595.975126907081
Newton,United States,38.0368,-97.3451,12351.337612588446
Khowrzuq,Iran,32.7781,51.6458,2391.416822244056
Poplar Bluff,United States,36.7632,-90.4136,12400.356892764012
Oberkirch,Germany,48.5322,8.0786,6000.342658867902
Tukwila,United States,47.4749,-122.2727,11116.861212232812
Marneuli,Georgia,41.4969,44.8108,3099.445807623283
Melnik,Czechia,50.3506,14.4742,5523.797111643185
Sandwich,United States,41.7138,-70.485,11297.954000905605
Donauworth,Germany,48.7184,10.777,5800.951867072401
Greiz,Germany,50.6547,12.1997,5683.288738202492
Horstel,Germany,52.2972,7.5861,5989.447999263622
Coolbaugh,United States,41.1837,-75.4386,11533.624422691337
Duncan,United States,34.5424,-97.919,12742.945720683458
Mirfield,United Kingdom,53.6807,-1.6888,6582.349069786588
Bothell West,United States,47.8056,-122.2401,11082.322613248109
Leinefelde,Germany,51.3833,10.3333,5809.004446182353
Payson,United States,40.036,-111.7395,12102.600236761797
Lichtenfels,Germany,50.1333,11.0333,5769.3601702834785
Mountain Brook,United States,33.4871,-86.74,12676.028724473179
Sergach,Russia,55.5333,45.4667,3699.950577031999
Dingolfing,Germany,48.6333,12.5,5675.694527284959
Glassboro,United States,39.7014,-75.1113,11672.112221421477
Pedro Carbo,Ecuador,-1.8167,-80.2333,16002.22445267948
Neustrelitz,Germany,53.3647,13.0636,5616.662778251371
Ciudad Melchor de Mencos,Guatemala,17.0667,-89.15,14500.080634312822
Requena,Spain,39.4885,-1.1023,6942.584657107302
New Canaan,United States,41.1593,-73.4992,11467.236717609461
Buckingham,United States,40.3188,-75.058,11607.847874449668
Beroun,Czechia,49.9639,14.0721,5553.720253554981
Kety,Poland,49.8821,19.2233,5185.031407640555
Shelton,United States,47.2186,-123.112,11125.623488195168
Torgau,Germany,51.5603,13.0056,5623.21613419822
Ramona,United States,33.0474,-116.8767,12783.823093352556
Lake Shore,United States,39.1029,-76.4876,11781.268893550963
Arbutus,United States,39.2428,-76.6922,11774.057200232473
Amherst Center,United States,42.3757,-72.5188,11309.969982124352
Aracariguama,Brazil,-23.4386,-47.0614,14460.732895544636
Henderson,United States,36.3259,-78.4155,12131.758934541842
Kitatajima,Japan,35.9814,139.4817,5747.98887042638
Eastwood,United Kingdom,53.018,-1.304,6571.482138839424
Yeniseysk,Russia,58.4667,92.1333,3300.615300524822
Skegness,United Kingdom,53.14,0.34,6461.038515537682
Holzminden,Germany,51.8297,9.4483,5866.654292729321
Agoura Hills,United States,34.151,-118.7608,12622.945409529058
Salamanca,Chile,-31.7796,-70.98,16967.054556422867
Goole,United Kingdom,53.6992,-0.8692,6528.9448682254715
Celorico de Basto,Portugal,41.3869,-8.0022,7420.797759960054
